"","species","lat","lon"
"560","Castilleja linariifolia",40.21556,-114.92278
"561","Castilleja linariifolia",39.47446,-111.2384
"562","Castilleja linariifolia",39.06712,-111.46503
"563","Castilleja linariifolia",40.24001,-110.94056
"564","Castilleja linariifolia",38.58023,-112.31944
"565","Castilleja linariifolia",38.5362,-111.74699
"566","Castilleja linariifolia",38.71578,-111.56658
"567","Castilleja linariifolia",38.56056,-111.71021
"568","Castilleja linariifolia",38.33925,-109.20925
"569","Castilleja linariifolia",38.53579,-112.35373
"570","Castilleja linariifolia",38.91003,-111.74791
"571","Castilleja linariifolia",38.78032,-112.15205
"572","Castilleja linariifolia",38.23134,-111.42728
"573","Castilleja linariifolia",41.50565,-111.31028
"574","Castilleja linariifolia",39.50356,-111.72271
"575","Castilleja linariifolia",38.49333,-111.44916
"576","Castilleja linariifolia",39.68748,-111.74896
"577","Castilleja linariifolia",42.24318,-113.70624
"578","Castilleja linariifolia",37.11847,-112.67644
"579","Castilleja linariifolia",38.48341,-109.39569
"580","Castilleja linariifolia",38.46776,-109.07341
"581","Castilleja linariifolia",38.12482,-110.5395
"582","Castilleja linariifolia",37.95241,-112.4177
"583","Castilleja linariifolia",37.58734,-111.85332
"584","Castilleja linariifolia",37.03435,-110.86969
"585","Castilleja linariifolia",39.28722,-111.54688
"586","Castilleja linariifolia",41.77984,-111.25451
"587","Castilleja linariifolia",41.60383,-111.10283
"588","Castilleja linariifolia",37.01942,-110.83796
"589","Castilleja linariifolia",38.07052,-110.84535
"590","Castilleja linariifolia",37.71916,-112.5205
"591","Castilleja linariifolia",37.855,-111.35527
"592","Castilleja linariifolia",37.99252,-109.6415
"593","Castilleja linariifolia",41.89722,-111.37492
"594","Castilleja linariifolia",41.27883,-111.26833
"595","Castilleja linariifolia",39.69526,-110.91952
"596","Castilleja linariifolia",40.43746,-111.70334
"597","Castilleja linariifolia",38.70311,-111.56426
"598","Castilleja linariifolia",39.7562,-110.3612
"599","Castilleja linariifolia",39.53242,-111.29405
"600","Castilleja linariifolia",39.67508,-111.14475
"601","Castilleja linariifolia",40.17277,-111.21238
"602","Castilleja linariifolia",39.98018,-111.12071
"603","Castilleja linariifolia",40.4643,-111.58041
"604","Castilleja linariifolia",39.87721,-111.74551
"605","Castilleja linariifolia",40.2248,-111.55177
"606","Castilleja linariifolia",42.31495,-113.6707
"607","Castilleja linariifolia",36.10217,-113.61065
"608","Castilleja linariifolia",42.20141,-113.66255
"609","Castilleja linariifolia",36.80678,-112.05495
"610","Castilleja linariifolia",39.63861,-111.13299
"611","Castilleja linariifolia",39.85609,-111.24948
"612","Castilleja linariifolia",39.14259,-111.47751
"613","Castilleja linariifolia",38.85719,-112.21217
"614","Castilleja linariifolia",39.3017,-111.31012
"615","Castilleja linariifolia",38.91184,-112.13284
"616","Castilleja linariifolia",43.274449,-109.814569
"617","Castilleja linariifolia",42.737431,-116.917706
"618","Castilleja linariifolia",43.39761,-111.212591
"619","Castilleja linariifolia",42.734456,-116.324706
"620","Castilleja linariifolia",42.947662,-116.633176
"621","Castilleja linariifolia",42.117807,-112.112536
"622","Castilleja linariifolia",43.007033,-116.704775
"623","Castilleja linariifolia",38.891822,-106.996109
"624","Castilleja linariifolia",39.22772,-111.4004
"625","Castilleja linariifolia",42.459371,-112.699392
"626","Castilleja linariifolia",39.630039,-106.251671
"627","Castilleja linariifolia",38.823077,-106.857504
"628","Castilleja linariifolia",40.333387,-105.563447
"629","Castilleja linariifolia",36.142506,-111.908539
"630","Castilleja linariifolia",38.869944,-106.91071
"631","Castilleja linariifolia",38.927475,-107.294563
"632","Castilleja linariifolia",38.927538,-107.294625
"633","Castilleja linariifolia",38.903066,-107.022723
"634","Castilleja linariifolia",41.220416,-105.3955
"635","Castilleja linariifolia",40.15892,-115.594658
"636","Castilleja linariifolia",37.21638,-112.971733
"637","Castilleja linariifolia",38.856883,-106.961188
"638","Castilleja linariifolia",38.161468,-119.314948
"639","Castilleja linariifolia",40.33712,-105.622606
"640","Castilleja linariifolia",33.397215,-105.761066
"641","Castilleja linariifolia",33.382396,-105.688142
"642","Castilleja linariifolia",33.397215,-105.761066
"643","Castilleja linariifolia",38.079545,-105.562695
"644","Castilleja linariifolia",34.32314,-111.320329
"645","Castilleja linariifolia",36.975855,-105.53112
"646","Castilleja linariifolia",36.143295,-109.505758
"647","Castilleja linariifolia",33.416355,-105.731758
"648","Castilleja linariifolia",35.944032,-105.21121
"649","Castilleja linariifolia",40.328795,-105.577931
"650","Castilleja linariifolia",38.908638,-107.039872
"651","Castilleja linariifolia",40.348255,-105.571628
"652","Castilleja linariifolia",40.455367,-105.356803
"653","Castilleja linariifolia",35.886309,-106.299872
"654","Castilleja linariifolia",38.870348,-106.993344
"655","Castilleja linariifolia",38.959961,-106.986475
"656","Castilleja linariifolia",39.613373,-106.110292
"657","Castilleja linariifolia",41.731135,-121.610152
"658","Castilleja linariifolia",38.953357,-106.97476
"659","Castilleja linariifolia",42.126383,-118.098642
"660","Castilleja linariifolia",38.645286,-119.659298
"661","Castilleja linariifolia",42.860257,-120.840104
"662","Castilleja linariifolia",39.728497,-105.692598
"663","Castilleja linariifolia",44.105478,-109.780177
"664","Castilleja linariifolia",38.894242,-106.909683
"665","Castilleja linariifolia",37.296468,-112.916858
"666","Castilleja linariifolia",37.107781,-118.449245
"667","Castilleja linariifolia",37.543147,-118.82415
"668","Castilleja linariifolia",37.24181,-113.090698
"669","Castilleja linariifolia",39.809509,-105.501953
"670","Castilleja linariifolia",38.764837,-105.975875
"671","Castilleja linariifolia",38.894262,-107.165772
"672","Castilleja linariifolia",40.459688,-105.356378
"673","Castilleja linariifolia",40.462212,-105.345612
"674","Castilleja linariifolia",39.227325,-111.400695
"675","Castilleja linariifolia",37.436729,-113.199873
"676","Castilleja linariifolia",38.099433,-119.292587
"677","Castilleja linariifolia",38.048531,-119.264353
"678","Castilleja linariifolia",34.8145,-109.861612
"679","Castilleja linariifolia",38.230114,-119.046567
"680","Castilleja linariifolia",38.87027,-105.198883
"681","Castilleja linariifolia",39.031158,-107.354112
"682","Castilleja linariifolia",38.868458,-106.991158
"683","Castilleja linariifolia",38.902308,-106.957855
"684","Castilleja linariifolia",38.356023,-119.126786
"685","Castilleja linariifolia",38.960066,-106.986615
"686","Castilleja linariifolia",39.078278,-106.430839
"687","Castilleja linariifolia",37.839808,-119.150169
"688","Castilleja linariifolia",36.12487,-111.948312
"689","Castilleja linariifolia",38.954182,-106.979641
"690","Castilleja linariifolia",40.37085,-105.59523
"691","Castilleja linariifolia",38.209551,-119.007526
"692","Castilleja linariifolia",38.902183,-106.959271
"693","Castilleja linariifolia",38.581062,-109.12901
"694","Castilleja linariifolia",40.328017,-105.605966
"695","Castilleja linariifolia",37.087514,-112.6715
"696","Castilleja linariifolia",38.939643,-106.973949
"697","Castilleja linariifolia",38.87466,-106.994518
"698","Castilleja linariifolia",43.531903,-119.980306
"699","Castilleja linariifolia",37.604336,-112.161683
"700","Castilleja linariifolia",40.346576,-105.645969
"701","Castilleja linariifolia",39.068367,-107.178925
"702","Castilleja linariifolia",38.27148,-111.20513
"703","Castilleja linariifolia",43.493165,-121.058863
"704","Castilleja linariifolia",37.293636,-112.910861
"705","Castilleja linariifolia",37.806562,-108.792612
"706","Castilleja linariifolia",37.379075,-118.183045
"707","Castilleja linariifolia",39.607758,-106.661203
"708","Castilleja linariifolia",42.646773,-112.396743
"709","Castilleja linariifolia",40.396717,-105.619172
"710","Castilleja linariifolia",39.582583,-106.103434
"711","Castilleja linariifolia",40.606378,-111.524961
"712","Castilleja linariifolia",38.87466,-106.994518
"713","Castilleja linariifolia",38.341043,-117.997478
"714","Castilleja linariifolia",38.163059,-119.120628
"715","Castilleja linariifolia",38.348972,-119.148509
"716","Castilleja linariifolia",37.1185,-112.676
"717","Castilleja linariifolia",38.5346,-107.785
"718","Castilleja linariifolia",36.36,-115.66333
"719","Castilleja linariifolia",37.65675,-119.061256
"720","Castilleja linariifolia",40.352663,-105.639803
"721","Castilleja linariifolia",38.947394,-106.976265
"722","Castilleja linariifolia",42.75183,-112.3958
"723","Castilleja linariifolia",40.396713,-105.619155
"724","Castilleja linariifolia",39.24173,-114.642937
"725","Castilleja linariifolia",38.94277,-106.983497
"726","Castilleja linariifolia",37.198783,-113.068069
"727","Castilleja linariifolia",38.947416,-106.976233
"728","Castilleja linariifolia",40.372108,-105.608703
"729","Castilleja linariifolia",38.869976,-106.993956
"730","Castilleja linariifolia",44.273383,-113.015275
"731","Castilleja linariifolia",38.600072,-109.525628
"732","Castilleja linariifolia",41.220222,-105.312303
"733","Castilleja linariifolia",38.96006,-106.977548
"734","Castilleja linariifolia",37.624933,-112.166369
"735","Castilleja linariifolia",37.413487,-118.178178
"736","Castilleja linariifolia",38.103517,-119.286055
"737","Castilleja linariifolia",37.430962,-118.113067
"738","Castilleja linariifolia",36.596387,-118.101128
"739","Castilleja linariifolia",38.866842,-106.240478
"740","Castilleja linariifolia",38.614192,-106.21598
"741","Castilleja linariifolia",38.553589,-109.58494
"742","Castilleja linariifolia",37.253781,-113.666781
"743","Castilleja linariifolia",37.056153,-112.516747
"744","Castilleja linariifolia",37.635219,-118.089473
"745","Castilleja linariifolia",36.97777,-105.3969
"746","Castilleja linariifolia",37.43074,-118.08068
"747","Castilleja linariifolia",42.314444,-113.658889
"748","Castilleja linariifolia",37.126267,-118.444503
"749","Castilleja linariifolia",38.429248,-109.907054
"750","Castilleja linariifolia",40.595667,-105.806202
"751","Castilleja linariifolia",38.429491,-109.90779
"752","Castilleja linariifolia",42.315622,-113.665247
"753","Castilleja linariifolia",37.231944,-113.639856
"754","Castilleja linariifolia",37.581609,-112.188456
"755","Castilleja linariifolia",38.282687,-111.24452
"756","Castilleja linariifolia",37.634677,-115.405651
"757","Castilleja linariifolia",37.751678,-105.502068
"758","Castilleja linariifolia",39.80031,-111.156427
"759","Castilleja linariifolia",36.819254,-112.05685
"760","Castilleja linariifolia",36.80678,-112.05495
"761","Castilleja linariifolia",35.533,-115.5719
"762","Castilleja linariifolia",38.3047,-119.5933
"763","Castilleja linariifolia",35.5585,-115.5947
"764","Castilleja linariifolia",34.3449,-117.8096
"765","Castilleja linariifolia",35.2381546,-115.3004832
"766","Castilleja linariifolia",38.4257519,-119.3647156
"767","Castilleja linariifolia",38.28111,-119.7325
"768","Castilleja linariifolia",35.713,-117.9228
"769","Castilleja linariifolia",37.8750105,-122.2377551
"770","Castilleja linariifolia",37.4348,-118.1342
"771","Castilleja linariifolia",34.43861,-118.22444
"772","Castilleja linariifolia",41.05095,-120.66595
"773","Castilleja linariifolia",38.7133881,-119.8720912
"774","Castilleja linariifolia",38.4688518,-119.2730139
"775","Castilleja linariifolia",40.7283391,-120.7030786
"776","Castilleja linariifolia",37.769167,-118.884167
"777","Castilleja linariifolia",37.4989,-118.17255
"778","Castilleja linariifolia",34.03611,-116.64389
"779","Castilleja linariifolia",36.5416,-117.4641
"780","Castilleja linariifolia",34.2991214,-118.5407394
"781","Castilleja linariifolia",34.4164861,-117.8362644
"782","Castilleja linariifolia",36.4366,-118.0764
"783","Castilleja linariifolia",40.645,-120.74278
"784","Castilleja linariifolia",38.3969522,-119.4014161
"785","Castilleja linariifolia",38.3047,-119.5933
"786","Castilleja linariifolia",38.1929,-119.3222
"787","Castilleja linariifolia",38.28111,-119.7325
"788","Castilleja linariifolia",36.354678,-115.640285
"789","Castilleja linariifolia",35.5585,-115.5947
"790","Castilleja linariifolia",37.7768,-119.1254
"791","Castilleja linariifolia",37.5065,-118.1577
"792","Castilleja linariifolia",35.7551597,-118.4246521
"793","Castilleja linariifolia",34.47,-118.19583
"794","Castilleja linariifolia",37.8750105,-122.2377551
"795","Castilleja linariifolia",38.28111,-119.7325
"796","Castilleja linariifolia",41.8727832,-121.7231403
"797","Castilleja linariifolia",38.6757349,-119.6205148
"798","Castilleja linariifolia",38.2633552,-119.3697136
"799","Castilleja linariifolia",40.9255007,-120.1393679
"800","Castilleja linariifolia",38.3272668,-119.6352807
"801","Castilleja linariifolia",38.3537513,-119.635371
"802","Castilleja linariifolia",37.122547,-118.44171
"803","Castilleja linariifolia",38.7068285,-119.7151684
"804","Castilleja linariifolia",38.3969522,-119.4014161
"805","Castilleja linariifolia",35.4421934,-118.3283565
"806","Castilleja linariifolia",38.6603563,-119.6131704
"807","Castilleja linariifolia",38.6757349,-119.6205148
"808","Castilleja linariifolia",34.4164861,-117.8362644
"809","Castilleja linariifolia",38.1598,-119.332
"810","Castilleja linariifolia",37.3833,-118.1764
"811","Castilleja linariifolia",36.092,-117.0187
"812","Castilleja linariifolia",38.1770574,-119.3145113
"813","Castilleja linariifolia",40.772543,-120.170697
"814","Castilleja linariifolia",37.3825,-118.1838
"815","Castilleja linariifolia",38.3287418,-119.6370908
"816","Castilleja linariifolia",35.2381546,-115.3004832
"817","Castilleja linariifolia",37.6878695,-119.0937
"818","Castilleja linariifolia",37.4179,-118.0537
"819","Castilleja linariifolia",38.0482,-119.249
"820","Castilleja linariifolia",36.566667,-117.583333
"821","Castilleja linariifolia",37.4427,-118.20122
"822","Castilleja linariifolia",37.122547,-118.44171
"823","Castilleja linariifolia",37.13579,-118.46476
"824","Castilleja linariifolia",38.0674,-119.1692
"825","Castilleja linariifolia",38.3287418,-119.6370908
"826","Castilleja linariifolia",37.4270777,-118.7715893
"827","Castilleja linariifolia",35.655482,-118.4609419
"828","Castilleja linariifolia",38.3537513,-119.635371
"829","Castilleja linariifolia",38.6056591,-119.7688234
"830","Castilleja linariifolia",40.5399229,-120.6209979
"831","Castilleja linariifolia",38.6366615,-119.8987449
"832","Castilleja linariifolia",37.5005,-118.1029
"833","Castilleja linariifolia",37.41915,-118.18525
"834","Castilleja linariifolia",40.3123061,-120.6935724
"835","Castilleja linariifolia",38.2406,-119.2236
"836","Castilleja linariifolia",34.3,-117.91667
"837","Castilleja linariifolia",40.764803,-120.1770665
"838","Castilleja linariifolia",34.4462581,-117.8627353
"839","Castilleja linariifolia",38.7068285,-119.7151684
"840","Castilleja linariifolia",36.42427,-116.320061
"841","Castilleja linariifolia",36.419913,-116.320458
"842","Castilleja linariifolia",37.586595,-118.85623
"843","Castilleja linariifolia",38.932463,-117.320151
"844","Castilleja linariifolia",38.019908,-119.27041
"845","Castilleja linariifolia",37.254653,-112.960317
"846","Castilleja linariifolia",36.420381,-116.32016
"847","Castilleja linariifolia",38.234067,-116.824067
"848","Castilleja linariifolia",38.599778,-109.525003
