"","species","lat","lon"
"559","Castilleja linariifolia",40.03162,-111.28431
"560","Castilleja linariifolia",39.84222,-114.65306
"561","Castilleja linariifolia",40.21556,-114.92278
"562","Castilleja linariifolia",39.47446,-111.2384
"563","Castilleja linariifolia",39.06712,-111.46503
"564","Castilleja linariifolia",40.24001,-110.94056
"565","Castilleja linariifolia",38.58023,-112.31944
"566","Castilleja linariifolia",38.5362,-111.74699
"567","Castilleja linariifolia",38.71578,-111.56658
"568","Castilleja linariifolia",38.56056,-111.71021
"569","Castilleja linariifolia",38.33925,-109.20925
"570","Castilleja linariifolia",38.53579,-112.35373
"571","Castilleja linariifolia",38.91003,-111.74791
"572","Castilleja linariifolia",38.78032,-112.15205
"573","Castilleja linariifolia",38.23134,-111.42728
"574","Castilleja linariifolia",41.50565,-111.31028
"575","Castilleja linariifolia",39.50356,-111.72271
"576","Castilleja linariifolia",38.49333,-111.44916
"577","Castilleja linariifolia",39.68748,-111.74896
"578","Castilleja linariifolia",42.24318,-113.70624
"579","Castilleja linariifolia",37.11847,-112.67644
"580","Castilleja linariifolia",38.48341,-109.39569
"581","Castilleja linariifolia",38.46776,-109.07341
"582","Castilleja linariifolia",38.12482,-110.5395
"583","Castilleja linariifolia",37.95241,-112.4177
"584","Castilleja linariifolia",37.58734,-111.85332
"585","Castilleja linariifolia",37.03435,-110.86969
"586","Castilleja linariifolia",39.28722,-111.54688
"587","Castilleja linariifolia",41.77984,-111.25451
"588","Castilleja linariifolia",41.60383,-111.10283
"589","Castilleja linariifolia",37.01942,-110.83796
"590","Castilleja linariifolia",38.07052,-110.84535
"591","Castilleja linariifolia",37.71916,-112.5205
"592","Castilleja linariifolia",37.855,-111.35527
"593","Castilleja linariifolia",37.99252,-109.6415
"594","Castilleja linariifolia",41.89722,-111.37492
"595","Castilleja linariifolia",41.27883,-111.26833
"596","Castilleja linariifolia",39.69526,-110.91952
"597","Castilleja linariifolia",40.43746,-111.70334
"598","Castilleja linariifolia",38.70311,-111.56426
"599","Castilleja linariifolia",39.7562,-110.3612
"600","Castilleja linariifolia",39.53242,-111.29405
"601","Castilleja linariifolia",39.67508,-111.14475
"602","Castilleja linariifolia",40.17277,-111.21238
"603","Castilleja linariifolia",39.98018,-111.12071
"604","Castilleja linariifolia",40.4643,-111.58041
"605","Castilleja linariifolia",39.87721,-111.74551
"606","Castilleja linariifolia",40.2248,-111.55177
"607","Castilleja linariifolia",42.31495,-113.6707
"608","Castilleja linariifolia",36.10217,-113.61065
"609","Castilleja linariifolia",42.20141,-113.66255
"610","Castilleja linariifolia",36.80678,-112.05495
"611","Castilleja linariifolia",39.63861,-111.13299
"612","Castilleja linariifolia",39.85609,-111.24948
"613","Castilleja linariifolia",39.14259,-111.47751
"614","Castilleja linariifolia",38.85719,-112.21217
"615","Castilleja linariifolia",39.3017,-111.31012
"616","Castilleja linariifolia",38.91184,-112.13284
"617","Castilleja linariifolia",43.274449,-109.814569
"618","Castilleja linariifolia",42.737431,-116.917706
"619","Castilleja linariifolia",43.39761,-111.212591
"620","Castilleja linariifolia",42.734456,-116.324706
"621","Castilleja linariifolia",42.947662,-116.633176
"622","Castilleja linariifolia",42.117807,-112.112536
"623","Castilleja linariifolia",43.007033,-116.704775
"624","Castilleja linariifolia",38.891822,-106.996109
"625","Castilleja linariifolia",39.22772,-111.4004
"626","Castilleja linariifolia",42.459371,-112.699392
"627","Castilleja linariifolia",39.630039,-106.251671
"628","Castilleja linariifolia",38.823077,-106.857504
"629","Castilleja linariifolia",40.333387,-105.563447
"630","Castilleja linariifolia",36.142506,-111.908539
"631","Castilleja linariifolia",38.869944,-106.91071
"632","Castilleja linariifolia",38.927475,-107.294563
"633","Castilleja linariifolia",38.927538,-107.294625
"634","Castilleja linariifolia",38.903066,-107.022723
"635","Castilleja linariifolia",41.220416,-105.3955
"636","Castilleja linariifolia",40.15892,-115.594658
"637","Castilleja linariifolia",37.21638,-112.971733
"638","Castilleja linariifolia",38.856883,-106.961188
"639","Castilleja linariifolia",38.161468,-119.314948
"640","Castilleja linariifolia",40.33712,-105.622606
"641","Castilleja linariifolia",33.397215,-105.761066
"642","Castilleja linariifolia",33.382396,-105.688142
"643","Castilleja linariifolia",33.397215,-105.761066
"644","Castilleja linariifolia",38.079545,-105.562695
"645","Castilleja linariifolia",34.32314,-111.320329
"646","Castilleja linariifolia",36.975855,-105.53112
"647","Castilleja linariifolia",36.143295,-109.505758
"648","Castilleja linariifolia",33.416355,-105.731758
"649","Castilleja linariifolia",35.944032,-105.21121
"650","Castilleja linariifolia",40.328795,-105.577931
"651","Castilleja linariifolia",38.908638,-107.039872
"652","Castilleja linariifolia",40.348255,-105.571628
"653","Castilleja linariifolia",40.455367,-105.356803
"654","Castilleja linariifolia",35.886309,-106.299872
"655","Castilleja linariifolia",38.870348,-106.993344
"656","Castilleja linariifolia",38.959961,-106.986475
"657","Castilleja linariifolia",39.613373,-106.110292
"658","Castilleja linariifolia",41.731135,-121.610152
"659","Castilleja linariifolia",38.953357,-106.97476
"660","Castilleja linariifolia",42.126383,-118.098642
"661","Castilleja linariifolia",38.645286,-119.659298
"662","Castilleja linariifolia",42.860257,-120.840104
"663","Castilleja linariifolia",39.728497,-105.692598
"664","Castilleja linariifolia",44.105478,-109.780177
"665","Castilleja linariifolia",38.894242,-106.909683
"666","Castilleja linariifolia",37.296468,-112.916858
"667","Castilleja linariifolia",37.107781,-118.449245
"668","Castilleja linariifolia",37.543147,-118.82415
"669","Castilleja linariifolia",37.24181,-113.090698
"670","Castilleja linariifolia",39.809509,-105.501953
"671","Castilleja linariifolia",38.764837,-105.975875
"672","Castilleja linariifolia",38.894262,-107.165772
"673","Castilleja linariifolia",40.459688,-105.356378
"674","Castilleja linariifolia",40.462212,-105.345612
"675","Castilleja linariifolia",39.227325,-111.400695
"676","Castilleja linariifolia",37.436729,-113.199873
"677","Castilleja linariifolia",38.099433,-119.292587
"678","Castilleja linariifolia",38.048531,-119.264353
"679","Castilleja linariifolia",34.8145,-109.861612
"680","Castilleja linariifolia",38.230114,-119.046567
"681","Castilleja linariifolia",38.87027,-105.198883
"682","Castilleja linariifolia",39.031158,-107.354112
"683","Castilleja linariifolia",38.868458,-106.991158
"684","Castilleja linariifolia",38.902308,-106.957855
"685","Castilleja linariifolia",38.356023,-119.126786
"686","Castilleja linariifolia",38.960066,-106.986615
"687","Castilleja linariifolia",39.078278,-106.430839
"688","Castilleja linariifolia",37.839808,-119.150169
"689","Castilleja linariifolia",36.12487,-111.948312
"690","Castilleja linariifolia",38.954182,-106.979641
"691","Castilleja linariifolia",40.37085,-105.59523
"692","Castilleja linariifolia",38.209551,-119.007526
"693","Castilleja linariifolia",38.902183,-106.959271
"694","Castilleja linariifolia",38.581062,-109.12901
"695","Castilleja linariifolia",40.328017,-105.605966
"696","Castilleja linariifolia",37.087514,-112.6715
"697","Castilleja linariifolia",38.939643,-106.973949
"698","Castilleja linariifolia",38.87466,-106.994518
"699","Castilleja linariifolia",43.531903,-119.980306
"700","Castilleja linariifolia",37.604336,-112.161683
"701","Castilleja linariifolia",40.346576,-105.645969
"702","Castilleja linariifolia",39.068367,-107.178925
"703","Castilleja linariifolia",38.27148,-111.20513
"704","Castilleja linariifolia",43.493165,-121.058863
"705","Castilleja linariifolia",37.293636,-112.910861
"706","Castilleja linariifolia",37.806562,-108.792612
"707","Castilleja linariifolia",37.379075,-118.183045
"708","Castilleja linariifolia",39.607758,-106.661203
"709","Castilleja linariifolia",42.646773,-112.396743
"710","Castilleja linariifolia",40.396717,-105.619172
"711","Castilleja linariifolia",39.582583,-106.103434
"712","Castilleja linariifolia",40.606378,-111.524961
"713","Castilleja linariifolia",38.87466,-106.994518
"714","Castilleja linariifolia",38.341043,-117.997478
"715","Castilleja linariifolia",38.163059,-119.120628
"716","Castilleja linariifolia",38.348972,-119.148509
"717","Castilleja linariifolia",37.1185,-112.676
"718","Castilleja linariifolia",38.5346,-107.785
"719","Castilleja linariifolia",36.36,-115.66333
"720","Castilleja linariifolia",37.65675,-119.061256
"721","Castilleja linariifolia",40.352663,-105.639803
"722","Castilleja linariifolia",38.947394,-106.976265
"723","Castilleja linariifolia",42.75183,-112.3958
"724","Castilleja linariifolia",40.396713,-105.619155
"725","Castilleja linariifolia",39.24173,-114.642937
"726","Castilleja linariifolia",38.94277,-106.983497
"727","Castilleja linariifolia",37.198783,-113.068069
"728","Castilleja linariifolia",38.947416,-106.976233
"729","Castilleja linariifolia",40.372108,-105.608703
"730","Castilleja linariifolia",38.869976,-106.993956
"731","Castilleja linariifolia",44.273383,-113.015275
"732","Castilleja linariifolia",38.600072,-109.525628
"733","Castilleja linariifolia",41.220222,-105.312303
"734","Castilleja linariifolia",38.96006,-106.977548
"735","Castilleja linariifolia",37.624933,-112.166369
"736","Castilleja linariifolia",37.413487,-118.178178
"737","Castilleja linariifolia",38.103517,-119.286055
"738","Castilleja linariifolia",37.430962,-118.113067
"739","Castilleja linariifolia",36.596387,-118.101128
"740","Castilleja linariifolia",38.866842,-106.240478
"741","Castilleja linariifolia",38.614192,-106.21598
"742","Castilleja linariifolia",38.553589,-109.58494
"743","Castilleja linariifolia",37.253781,-113.666781
"744","Castilleja linariifolia",37.056153,-112.516747
"745","Castilleja linariifolia",37.635219,-118.089473
"746","Castilleja linariifolia",36.97777,-105.3969
"747","Castilleja linariifolia",37.43074,-118.08068
"748","Castilleja linariifolia",42.314444,-113.658889
"749","Castilleja linariifolia",37.126267,-118.444503
"750","Castilleja linariifolia",38.429248,-109.907054
"751","Castilleja linariifolia",40.595667,-105.806202
"752","Castilleja linariifolia",38.429491,-109.90779
"753","Castilleja linariifolia",42.315622,-113.665247
"754","Castilleja linariifolia",37.231944,-113.639856
"755","Castilleja linariifolia",37.581609,-112.188456
"756","Castilleja linariifolia",38.282687,-111.24452
"757","Castilleja linariifolia",37.634677,-115.405651
"758","Castilleja linariifolia",37.751678,-105.502068
"759","Castilleja linariifolia",39.80031,-111.156427
"760","Castilleja linariifolia",36.819254,-112.05685
"761","Castilleja linariifolia",36.80678,-112.05495
"762","Castilleja linariifolia",35.533,-115.5719
"763","Castilleja linariifolia",38.3047,-119.5933
"764","Castilleja linariifolia",35.5585,-115.5947
"765","Castilleja linariifolia",34.3449,-117.8096
"766","Castilleja linariifolia",35.2381546,-115.3004832
"767","Castilleja linariifolia",38.4257519,-119.3647156
"768","Castilleja linariifolia",38.28111,-119.7325
"769","Castilleja linariifolia",35.713,-117.9228
"770","Castilleja linariifolia",37.8750105,-122.2377551
"771","Castilleja linariifolia",37.4348,-118.1342
"772","Castilleja linariifolia",34.43861,-118.22444
"773","Castilleja linariifolia",41.05095,-120.66595
"774","Castilleja linariifolia",38.7133881,-119.8720912
"775","Castilleja linariifolia",38.4688518,-119.2730139
"776","Castilleja linariifolia",40.7283391,-120.7030786
"777","Castilleja linariifolia",37.769167,-118.884167
"778","Castilleja linariifolia",37.4989,-118.17255
"779","Castilleja linariifolia",34.03611,-116.64389
"780","Castilleja linariifolia",36.5416,-117.4641
"781","Castilleja linariifolia",34.2991214,-118.5407394
"782","Castilleja linariifolia",34.4164861,-117.8362644
"783","Castilleja linariifolia",36.4366,-118.0764
"784","Castilleja linariifolia",40.645,-120.74278
"785","Castilleja linariifolia",38.3969522,-119.4014161
"786","Castilleja linariifolia",38.3047,-119.5933
"787","Castilleja linariifolia",38.1929,-119.3222
"788","Castilleja linariifolia",38.28111,-119.7325
"789","Castilleja linariifolia",36.354678,-115.640285
"790","Castilleja linariifolia",35.5585,-115.5947
"791","Castilleja linariifolia",37.7768,-119.1254
"792","Castilleja linariifolia",37.5065,-118.1577
"793","Castilleja linariifolia",35.7551597,-118.4246521
"794","Castilleja linariifolia",34.47,-118.19583
"795","Castilleja linariifolia",37.8750105,-122.2377551
"796","Castilleja linariifolia",38.28111,-119.7325
"797","Castilleja linariifolia",41.8727832,-121.7231403
"798","Castilleja linariifolia",38.6757349,-119.6205148
"799","Castilleja linariifolia",38.2633552,-119.3697136
"800","Castilleja linariifolia",40.9255007,-120.1393679
"801","Castilleja linariifolia",38.3272668,-119.6352807
"802","Castilleja linariifolia",38.3537513,-119.635371
"803","Castilleja linariifolia",37.122547,-118.44171
"804","Castilleja linariifolia",38.7068285,-119.7151684
"805","Castilleja linariifolia",38.3969522,-119.4014161
"806","Castilleja linariifolia",35.4421934,-118.3283565
"807","Castilleja linariifolia",38.6603563,-119.6131704
"808","Castilleja linariifolia",38.6757349,-119.6205148
"809","Castilleja linariifolia",34.4164861,-117.8362644
"810","Castilleja linariifolia",38.1598,-119.332
"811","Castilleja linariifolia",37.3833,-118.1764
"812","Castilleja linariifolia",36.092,-117.0187
"813","Castilleja linariifolia",38.1770574,-119.3145113
"814","Castilleja linariifolia",40.772543,-120.170697
"815","Castilleja linariifolia",37.3825,-118.1838
"816","Castilleja linariifolia",38.3287418,-119.6370908
"817","Castilleja linariifolia",35.2381546,-115.3004832
"818","Castilleja linariifolia",37.6878695,-119.0937
"819","Castilleja linariifolia",37.4179,-118.0537
"820","Castilleja linariifolia",38.0482,-119.249
"821","Castilleja linariifolia",36.566667,-117.583333
"822","Castilleja linariifolia",37.4427,-118.20122
"823","Castilleja linariifolia",37.122547,-118.44171
"824","Castilleja linariifolia",37.13579,-118.46476
"825","Castilleja linariifolia",38.0674,-119.1692
"826","Castilleja linariifolia",38.3287418,-119.6370908
"827","Castilleja linariifolia",37.4270777,-118.7715893
"828","Castilleja linariifolia",35.655482,-118.4609419
"829","Castilleja linariifolia",38.3537513,-119.635371
"830","Castilleja linariifolia",38.6056591,-119.7688234
"831","Castilleja linariifolia",40.5399229,-120.6209979
"832","Castilleja linariifolia",38.6366615,-119.8987449
"833","Castilleja linariifolia",37.5005,-118.1029
"834","Castilleja linariifolia",37.41915,-118.18525
"835","Castilleja linariifolia",40.3123061,-120.6935724
"836","Castilleja linariifolia",38.2406,-119.2236
"837","Castilleja linariifolia",34.3,-117.91667
"838","Castilleja linariifolia",40.764803,-120.1770665
"839","Castilleja linariifolia",34.4462581,-117.8627353
"840","Castilleja linariifolia",38.7068285,-119.7151684
"841","Castilleja linariifolia",36.42427,-116.320061
"842","Castilleja linariifolia",36.419913,-116.320458
"843","Castilleja linariifolia",37.586595,-118.85623
"844","Castilleja linariifolia",38.932463,-117.320151
"845","Castilleja linariifolia",38.019908,-119.27041
"846","Castilleja linariifolia",37.254653,-112.960317
"847","Castilleja linariifolia",36.420381,-116.32016
"848","Castilleja linariifolia",38.234067,-116.824067
